Date,Returns
08/10/2008,-0.047272752
09/10/2008,-0.01908397
10/10/2008,-0.019455253
13/10/2008,0.043650848
14/10/2008,0.003295336
15/10/2008,-0.040929836
16/10/2008,-0.008166425
17/10/2008,0.056042415
20/10/2008,0.03848095
21/10/2008,-0.016711128
22/10/2008,-0.027463006
23/10/2008,-0.024946194
24/10/2008,-0.03558439
27/10/2008,-0.05197953
28/10/2008,-0.00284098
29/10/2008,0.052706626
30/10/2008,0.009472205
31/10/2008,0.029490684
03/11/2008,0.005208255
04/11/2008,0.023316102
05/11/2008,-0.015189835
06/11/2008,-0.048843224
07/11/2008,-0.00378377
10/11/2008,-0.039880656
11/11/2008,-0.022322719
12/11/2008,-0.028901735
13/11/2008,0.019345284
14/11/2008,-0.010510964
17/11/2008,-0.073473002
18/11/2008,-0.004777054
19/11/2008,-0.10944
20/11/2008,-0.058569853
21/11/2008,0.112213679
24/11/2008,0.01235417
25/11/2008,0.089491508
26/11/2008,0.04542623
28/11/2008,0.041369139
01/12/2008,-0.06258938
02/12/2008,0.017073217
03/12/2008,0.011840542
04/12/2008,-0.028292163
05/12/2008,0.024390229
08/12/2008,0.053422681
09/12/2008,0.00098884
10/12/2008,-0.02766016
11/12/2008,-0.03047894
12/12/2008,-0.029341421
15/12/2008,-0.023442259
16/12/2008,0.051168636
17/12/2008,-0.008413432
18/12/2008,-0.006060636
19/12/2008,-0.020731708
22/12/2008,-0.004047292
23/12/2008,-0.017505455
24/12/2008,-0.008908718
26/12/2008,-0.000642071
29/12/2008,-0.008030839
30/12/2008,-0.010362678
31/12/2008,0.051701572
02/01/2009,0.033914126
05/01/2009,0.007824315
06/01/2009,-0.00477753
07/01/2009,-0.042904363
08/01/2009,0.024137884
09/01/2009,-0.038567434
12/01/2009,-0.000636756
13/01/2009,0.018795795
14/01/2009,-0.030644137
15/01/2009,-0.002258048
16/01/2009,-0.021985144
20/01/2009,-0.046942149
21/01/2009,0.019424194
22/01/2009,0.006464801
23/01/2009,-0.036849222
26/01/2009,-0.017199017
27/01/2009,0.019821446
28/01/2009,0.048502888
29/01/2009,-0.031396142
30/01/2009,0.030689638
02/02/2009,-0.011709552
03/02/2009,0.008801557
04/02/2009,0.004698037
05/02/2009,-0.041082214
06/02/2009,0.01358417
09/02/2009,0.005498265
10/02/2009,-0.031784005
11/02/2009,0.021884963
12/02/2009,0.0005181
13/02/2009,-0.012601398
17/02/2009,-0.031468513
18/02/2009,-0.055956731
19/02/2009,-0.037667247
20/02/2009,-0.05146036
23/02/2009,-0.01131129
24/02/2009,0.081567753
25/02/2009,0.005680725
26/02/2009,-0.001168699
27/02/2009,0
02/03/2009,-0.046801834
03/03/2009,-0.030278211
04/03/2009,0.033755231
05/03/2009,-0.06122449
06/03/2009,0.011739152
09/03/2009,-0.007305543
10/03/2009,0.192640624
11/03/2009,-0.005444628
12/03/2009,0.014781059
13/03/2009,-0.014026236
16/03/2009,-0.036294035
17/03/2009,0.023467108
18/03/2009,0.012204142
19/03/2009,0.013883777
20/03/2009,-0.00792791
23/03/2009,0.06828912
24/03/2009,-0.006460405
25/03/2009,-0.007529073
26/03/2009,0.02
27/03/2009,-0.012846484
30/03/2009,-0.037671249
31/03/2009,0.003558737
01/04/2009,-0.000354628
02/04/2009,0.030861972
03/04/2009,0.033723383
06/04/2009,-0.002330276
07/04/2009,-0.025692309
08/04/2009,-0.00171238
09/04/2009,0.04665525
13/04/2009,0.006882973
14/04/2009,-0.025390593
15/04/2009,-0.003674031
16/04/2009,0.014079785
17/04/2009,-0.004297488
20/04/2009,-0.027224501
21/04/2009,-0.010238874
22/04/2009,-0.034137931
23/04/2009,0.004284149
24/04/2009,0.034482813
27/04/2009,0.00721646
28/04/2009,-0.006653003
29/04/2009,0.055641439
30/04/2009,-0.002765609
01/05/2009,-0.006851517
04/05/2009,0.02332454
05/05/2009,-0.005778491
06/05/2009,-0.002260252
07/05/2009,-0.012297702
08/05/2009,0.026212287
11/05/2009,-0.054916955
12/05/2009,-0.007094628
13/05/2009,-0.023307231
14/05/2009,0.017070179
15/05/2009,-0.006679209
18/05/2009,0.014827603
19/05/2009,0.019367975
20/05/2009,-0.0066667
21/05/2009,-0.017114027
22/05/2009,-0.007169716
26/05/2009,0.027854178
27/05/2009,-0.018735347
28/05/2009,-0.011251279
29/05/2009,0.024827569
01/06/2009,0.004205922
02/06/2009,0.004523371
03/06/2009,-0.024683106
04/06/2009,0.003077975
05/06/2009,-0.004432288
08/06/2009,0.004109538
09/06/2009,0.015688984
10/06/2009,-0.017797196
11/06/2009,0.013675197
12/06/2009,0.002866813
15/06/2009,-0.014965512
16/06/2009,-0.006145459
17/06/2009,-0.012710426
18/06/2009,-0.015657585
19/06/2009,-0.008483633
22/06/2009,-0.008912656
23/06/2009,-0.006654641
24/06/2009,0.011768984
25/06/2009,0.002863278
26/06/2009,-0.000356906
29/06/2009,0.015708711
30/06/2009,0.017926115
01/07/2009,0.009668543
02/07/2009,-0.010601898
06/07/2009,-0.013135205
07/07/2009,-0.015761769
08/07/2009,0.000355872
09/07/2009,-0.014229865
10/07/2009,-0.009382822
13/07/2009,0.030236775
14/07/2009,0.014851503
15/07/2009,0.024390191
16/07/2009,-0.005782313
17/07/2009,0.009579217
20/07/2009,0.007624551
21/07/2009,0.000504439
22/07/2009,0.008907546
23/07/2009,0.021822439
24/07/2009,0.0197261
27/07/2009,0.001758609
28/07/2009,0.000638382
29/07/2009,-0.004465758
30/07/2009,0.01986546
31/07/2009,-0.000785407
03/08/2009,0.028140245
04/08/2009,0.009021345
05/08/2009,0.046219171
06/08/2009,0.018974464
07/08/2009,0.00639666
10/08/2009,-0.04237288
11/08/2009,-0.035398243
12/08/2009,0.015749204
13/08/2009,0.010085774
14/08/2009,-0.007749568
17/08/2009,-0.029738719
18/08/2009,0.01393192
19/08/2009,-0.004580198
20/08/2009,0.004447868
21/08/2009,0.016796427
24/08/2009,-0.001201292
25/08/2009,0.005562998
26/08/2009,-0.013755952
27/08/2009,-0.003032095
28/08/2009,0.005778543
31/08/2009,-0.006350136
01/09/2009,-0.017042042
02/09/2009,-0.012383886
03/09/2009,0.006269561
04/09/2009,0.000623069
08/09/2009,-0.003735959
09/09/2009,0.012500047
10/09/2009,0.003240725
11/09/2009,0.004153161
14/09/2009,-0.002144608
15/09/2009,0.013048803
16/09/2009,0.024700789
17/09/2009,-0.003549334
18/09/2009,-0.011576121
21/09/2009,-0.002702703
22/09/2009,0.011743436
23/09/2009,0
24/09/2009,-0.014583274
25/09/2009,-0.012987013
28/09/2009,0.007037928
29/09/2009,0.01519295
30/09/2009,-0.005387623
01/10/2009,-0.018657809
02/10/2009,0.00107329
05/10/2009,0.006279614
06/10/2009,0.001217687
07/10/2009,0.000304105
08/10/2009,-0.001367842
09/10/2009,0.000456536
12/10/2009,-0.002129602
13/10/2009,0.003048857
14/10/2009,0.019148859
15/10/2009,0.002236818
16/10/2009,-0.016217765
19/10/2009,0.006654492
20/10/2009,-0.008263161
21/10/2009,-0.005150795
22/10/2009,0.016902711
23/10/2009,-0.006289278
26/10/2009,-0.007534659
27/10/2009,0.003188567
28/10/2009,-0.007113698
29/10/2009,0.007926906
30/10/2009,-0.006957032
02/11/2009,-0.005482805
03/11/2009,0.018529846
04/11/2009,0.016689234
05/11/2009,0.004140772
06/11/2009,0.008836495
09/11/2009,0
10/11/2009,-0.011678876
11/11/2009,0.002954284
12/11/2009,0.002503652
13/11/2009,0.002203629
16/11/2009,0.006009909
17/11/2009,-0.000437112
18/11/2009,0.006414038
19/11/2009,-0.000579389
20/11/2009,-0.000869536
23/11/2009,-0.002030737
24/11/2009,-0.007267442
25/11/2009,-0.003513982
27/11/2009,-0.006171011
30/11/2009,-0.008574823
01/12/2009,-0.000149046
02/12/2009,-0.00462349
03/12/2009,-0.013784807
04/12/2009,0.008811942
07/12/2009,-0.001355482
08/12/2009,-0.000452405
09/12/2009,-0.00905249
10/12/2009,-0.002436099
11/12/2009,0.003357769
14/12/2009,0.007910009
15/12/2009,-0.000905599
16/12/2009,-0.000453157
17/12/2009,-0.006045051
18/12/2009,0.004561396
21/12/2009,-0.001362146
22/12/2009,0.001818657
23/12/2009,-0.00574882
24/12/2009,0.000304276
28/12/2009,-0.000456328
29/12/2009,-0.001674037
30/12/2009,0.002896387
31/12/2009,-0.001063991
04/01/2010,0.007608034
05/01/2010,0.004832377
06/01/2010,-0.005109768
07/01/2010,0.003927523
08/01/2010,-0.000300888
11/01/2010,0.00090304
12/01/2010,-0.007518797
13/01/2010,0
14/01/2010,-0.000606076
15/01/2010,-0.015463872
19/01/2010,0.026177963
20/01/2010,0.043217258
21/01/2010,0.046029979
22/01/2010,-0.036028644
25/01/2010,-0.017974351
26/01/2010,-0.012202151
27/01/2010,0.049411779
28/01/2010,0.033492138
29/01/2010,0.036338983
01/02/2010,-0.013345493
02/02/2010,0.001326057
03/02/2010,-0.015229784
04/02/2010,-0.023534158
05/02/2010,0.013221305
08/02/2010,0.008971089
09/02/2010,0.004041439
10/02/2010,-0.001475929
11/02/2010,0.030502608
12/02/2010,0.002738297
16/02/2010,-0.011053303
17/02/2010,0.002629809
18/02/2010,0.005114741
19/02/2010,0.027400822
22/02/2010,0.010414021
23/02/2010,-0.005153293
24/02/2010,0.006696121
25/02/2010,-0.003514031
26/02/2010,0.009193891
01/03/2010,0.022213991
02/03/2010,-0.013917799
03/03/2010,0.02699022
04/03/2010,-0.003254937
05/03/2010,0.008224492
08/03/2010,-0.006837812
09/03/2010,-0.003865201
10/03/2010,-0.004850261
11/03/2010,0.003533581
12/03/2010,-0.001457054
15/03/2010,-0.000851167
16/03/2010,0.001582147
17/03/2010,0.002430097
18/03/2010,-0.001818206
19/03/2010,-0.003521554
22/03/2010,0.003777785
23/03/2010,-0.000485626
24/03/2010,-0.010810154
25/03/2010,0.003192473
26/03/2010,-0.004895888
29/03/2010,0.005535018
30/03/2010,-0.001834887
31/03/2010,-0.00404413
01/04/2010,0.004675834
05/04/2010,-0.0060012
06/04/2010,-0.003080335
07/04/2010,-0.011865121
08/04/2010,-0.003377073
09/04/2010,0.010165638
12/04/2010,-0.000124177
13/04/2010,-0.000372838
14/04/2010,0.005469261
15/04/2010,-0.010137211
16/04/2010,-0.016860235
19/04/2010,0.009654497
20/04/2010,0.006668331
21/04/2010,-0.014248206
22/04/2010,-0.002409065
23/04/2010,0.003431584
26/04/2010,0.003673224
27/04/2010,-0.032180667
28/04/2010,0.006258912
29/04/2010,0.011921706
30/04/2010,-0.013958203
03/05/2010,0.018701325
04/05/2010,-0.023329946
05/05/2010,0.001174729
06/05/2010,-0.027509792
07/05/2010,-0.002413085
10/05/2010,0.05133717
11/05/2010,-0.007925374
12/05/2010,0.005025113
13/05/2010,-0.009359013
14/05/2010,-0.013459221
17/05/2010,0.00104939
18/05/2010,-0.011007693
19/05/2010,0.004770121
20/05/2010,-0.046815283
21/05/2010,0.010099654
24/05/2010,-0.030543801
25/05/2010,-0.000706358
26/05/2010,-0.005796734
27/05/2010,0.043088709
28/05/2010,-0.038173075
01/06/2010,-0.004110574
02/06/2010,0.028323341
03/06/2010,0.001245619
04/06/2010,-0.029720682
07/06/2010,-0.002137071
08/06/2010,0.037121616
09/06/2010,-0.011426225
10/06/2010,0.03188971
11/06/2010,0.004183617
14/06/2010,0.006853836
15/06/2010,0.031099867
16/06/2010,0.003365722
17/06/2010,0.022190697
18/06/2010,0.008834999
21/06/2010,-0.001501339
22/06/2010,-0.00350832
23/06/2010,-0.00490381
24/06/2010,-0.003538009
25/06/2010,0.03854934
28/06/2010,-0.010744872
29/06/2010,-0.012219181
30/06/2010,-0.004248369
01/07/2010,-0.011042841
02/07/2010,-0.01992133
06/07/2010,0.004272424
07/07/2010,0.030295191
08/07/2010,-0.006381306
09/07/2010,0.004281526
12/07/2010,-0.003510959
13/07/2010,0.004907512
14/07/2010,-0.006386213
15/07/2010,0.004536875
16/07/2010,-0.032743709
19/07/2010,0.002723735
20/07/2010,0.012029492
21/07/2010,-0.020577723
22/07/2010,0.022445531
23/07/2010,0.00459478
26/07/2010,0.000127074
27/07/2010,-0.00266767
28/07/2010,-0.008788715
29/07/2010,0.00282705
30/07/2010,0.001025141
02/08/2010,0.02304141
03/08/2010,-0.001126076
04/08/2010,0.011649755
05/08/2010,0.000866766
06/08/2010,-0.004453804
09/08/2010,0.002858158
10/08/2010,-0.012019753
11/08/2010,-0.027969433
12/08/2010,-0.006193587
13/08/2010,-0.003116048
16/08/2010,0.000781414
17/08/2010,0.008979738
18/08/2010,0.0162518
19/08/2010,-0.015864957
20/08/2010,0.002450374
23/08/2010,-0.006432523
24/08/2010,-0.008416431
25/08/2010,0.002872826
26/08/2010,-0.005598958
27/08/2010,0.03155684
30/08/2010,-0.01117031
31/08/2010,0.011296495
01/09/2010,0.027037383
02/09/2010,0.00346061
03/09/2010,0.005173038
07/09/2010,-0.010047788
08/09/2010,0.011140005
09/09/2010,0.007589619
10/09/2010,0.004981205
13/09/2010,0.007495104
14/09/2010,-0.003479638
15/09/2010,0.005177604
16/09/2010,0.000718711
17/09/2010,-0.009815657
20/09/2010,0.009550302
21/09/2010,-0.00502941
22/09/2010,-0.008063522
23/09/2010,-0.014316914
24/09/2010,0.025603176
27/09/2010,-0.005400828
28/09/2010,0.002413382
29/09/2010,-0.007583941
30/09/2010,0.002911184
01/10/2010,0.000362833
04/10/2010,-0.007254238
05/10/2010,0.016075983
06/10/2010,0.001318483
07/10/2010,-0.004429052
08/10/2010,-0.000120164
11/10/2010,-0.002525337
12/10/2010,0.004219482
13/10/2010,0.004321741
14/10/2010,-0.000597693
15/10/2010,-0.002870446
18/10/2010,0.001559278
19/10/2010,-0.013652683
20/10/2010,0.006799381
21/10/2010,0.001085432
22/10/2010,0.003975352
25/10/2010,-0.000119918
26/10/2010,-0.013320545
27/10/2010,-0.020311335
28/10/2010,-0.005586654
29/10/2010,-0.006741573
01/11/2010,0.004273555
02/11/2010,0.006508085
03/11/2010,0.010569498
04/11/2010,0.020794907
05/11/2010,0.009161066
08/11/2010,-0.01672242
09/11/2010,-0.017857167
10/11/2010,0.013358096
11/11/2010,-0.00976447
12/11/2010,-0.010846753
15/11/2010,-0.000747639
16/11/2010,-0.003491682
17/11/2010,-0.004755412
18/11/2010,0.016723274
19/11/2010,-0.001113084
22/11/2010,-0.009533206
23/11/2010,-0.01137505
24/11/2010,0.015299116
26/11/2010,-0.006724794
29/11/2010,-0.003134403
30/11/2010,0.002138071
01/12/2010,0.012550201
02/12/2010,0.009172013
03/12/2010,-0.006386588
06/12/2010,-0.00642775
07/12/2010,-0.006344787
08/12/2010,0.008388606
09/12/2010,-0.000620847
10/12/2010,0.002360567
13/12/2010,-0.004214229
14/12/2010,-0.001244685
15/12/2010,-0.00859914
16/12/2010,0.004148259
17/12/2010,0.000876315
20/12/2010,-0.004752933
21/12/2010,0.011562121
22/12/2010,-0.004348354
23/12/2010,-0.003493861
27/12/2010,0.003756612
28/12/2010,-0.002120833
29/12/2010,-0.001250144
30/12/2010,-0.006133396
31/12/2010,0.008942053
03/01/2011,0.003744888
04/01/2011,-0.002984778
05/01/2011,0.009230461
06/01/2011,-0.006674094
07/01/2011,-0.007838808
10/01/2011,-0.001128618
11/01/2011,-0.003138732
12/01/2011,0.016876524
13/01/2011,0.000247758
14/01/2011,0.011020307
18/01/2011,0.002082033
19/01/2011,-0.01099978
20/01/2011,-0.002347936
21/01/2011,-0.003468425
24/01/2011,0.030950964
25/01/2011,0.003737617
26/01/2011,-0.002162162
27/01/2011,-0.000481534
28/01/2011,-0.017704456
31/01/2011,0.002329598
01/02/2011,0.019571841
02/02/2011,-0.010797853
03/02/2011,0.006913281
04/02/2011,0.001806806
07/02/2011,0.011181917
08/02/2011,0.002021391
09/02/2011,-0.004509292
10/02/2011,0.006675385
11/02/2011,0.005447093
14/02/2011,0.004593087
15/02/2011,-0.003751465
16/02/2011,-0.000235397
17/02/2011,-0.000353096
18/02/2011,0.001412964
22/02/2011,-0.022104702
23/02/2011,-0.00372727
24/02/2011,0.006034275
25/02/2011,0.018114227
28/02/2011,0.028396323
01/03/2011,-0.023258467
02/03/2011,-0.002697982
03/03/2011,0.019760057
04/03/2011,-0.013840796
07/03/2011,-0.005380105
08/03/2011,0.01540448
09/03/2011,-0.003821668
10/03/2011,-0.012090142
11/03/2011,0.003765592
14/03/2011,-0.012778476
15/03/2011,-0.020068899
16/03/2011,-0.019025691
17/03/2011,0.021988957
18/03/2011,0.009065635
21/03/2011,0.020244309
22/03/2011,-0.002230774
23/03/2011,-0.002824253
24/03/2011,0.004956408
25/03/2011,0.000939338
28/03/2011,-0.010206417
29/03/2011,0.004029821
30/03/2011,0.008853736
31/03/2011,-0.02141355
01/04/2011,0.000597907
04/04/2011,-0.00693119
05/04/2011,-0.01275568
06/04/2011,-0.000609495
07/04/2011,-0.000731772
08/04/2011,-0.001586684
11/04/2011,0.005623459
12/04/2011,-0.007050839
13/04/2011,-0.011263443
14/04/2011,-0.000247697
15/04/2011,0.001857828
18/04/2011,-0.007293806
19/04/2011,0.002490623
20/04/2011,0.015155292
21/04/2011,0.00783162
25/04/2011,0.000242788
26/04/2011,0.006555001
27/04/2011,0.000844187
28/04/2011,0.003373889
29/04/2011,0.000360346
02/05/2011,-0.016566686
03/05/2011,0.004882837
04/05/2011,-0.008989286
05/05/2011,-0.023535155
06/05/2011,0.00690428
09/05/2011,0.006483032
10/05/2011,0.006193484
11/05/2011,-0.013911178
12/05/2011,0.007490624
13/05/2011,-0.013011091
16/05/2011,-0.002134325
17/05/2011,-0.006920017
18/05/2011,0.008741961
19/05/2011,-0.004270334
20/05/2011,-0.007063547
23/05/2011,-0.010543724
24/05/2011,-0.002824509
25/05/2011,0.00630882
26/05/2011,0.001919063
27/05/2011,-0.003447797
31/05/2011,0.013198347
01/06/2011,-0.025167548
02/06/2011,0.001037909
03/06/2011,-0.011793727
06/06/2011,-0.011934479
07/06/2011,-0.006371052
08/06/2011,-0.007079869
09/06/2011,0.009148392
10/06/2011,-0.012665031
13/06/2011,0.003105631
14/06/2011,0.011037825
15/06/2011,-0.017041659
16/06/2011,0.015982662
17/06/2011,0.006665778
20/06/2011,0.007813481
21/06/2011,0.005124836
22/06/2011,-0.006798235
23/06/2011,-0.004738713
24/06/2011,0.000132284
27/06/2011,0.000132161
28/06/2011,0.010445604
29/06/2011,0.007982217
30/06/2011,0.004673504
01/07/2011,0.009045058
05/07/2011,-0.00998845
06/07/2011,-0.010218614
07/07/2011,0.016335599
08/07/2011,-0.011186769
11/07/2011,-0.021196423
12/07/2011,0.006775635
13/07/2011,0.007125904
14/07/2011,-0.002882626
15/07/2011,-0.009724008
18/07/2011,-0.00331741
19/07/2011,0.015710291
20/07/2011,-0.001966208
21/07/2011,0.015760402
22/07/2011,-0.003749586
25/07/2011,-0.014795574
26/07/2011,-0.005269424
27/07/2011,-0.010859489
28/07/2011,0.002142134
29/07/2011,-0.009084837
01/08/2011,0.010246758
02/08/2011,-0.020819391
03/08/2011,0.008722897
04/08/2011,-0.04080535
05/08/2011,0.003662516
08/08/2011,-0.064561375
09/08/2011,0.094223523
10/08/2011,-0.073083806
11/08/2011,0.061242605
12/08/2011,-0.003066644
15/08/2011,0.014261801
16/08/2011,-0.010477006
17/08/2011,0.008358847
18/08/2011,-0.038961027
19/08/2011,-0.017682519
22/08/2011,-0.007756461
23/08/2011,0.026401076
24/08/2011,0.01666912
25/08/2011,-0.024876353
26/08/2011,0.012320598
29/08/2011,0.039518931
30/08/2011,-0.004683141
31/08/2011,0.010240769
01/09/2011,-0.022328726
02/09/2011,-0.028022978
06/09/2011,-0.014415453
07/09/2011,0.034079185
08/09/2011,-0.018246012
09/09/2011,-0.023627819
12/09/2011,0.021691029
13/09/2011,-0.005632582
14/09/2011,0.008133711
15/09/2011,0.020458117
16/09/2011,0.010165198
19/09/2011,-0.026415079
20/09/2011,0.000861283
21/09/2011,-0.035857716
22/09/2011,-0.018149375
23/09/2011,0.005606106
26/09/2011,0.086183407
27/09/2011,-0.000277376
28/09/2011,-0.017899278
29/09/2011,0.02726759
30/09/2011,-0.022967928
03/10/2011,-0.013795087
04/10/2011,0.044390524
05/10/2011,0.000820077
06/10/2011,0.00546216
07/10/2011,-0.026212143
10/10/2011,0.033612331
11/10/2011,-0.009445378
12/10/2011,0.01770869
13/10/2011,-0.008834105
14/10/2011,0.009453031
17/10/2011,-0.024882957
18/10/2011,0.029908095
19/10/2011,-0.012788051
20/10/2011,0.023748509
21/10/2011,0.020825016
24/10/2011,-0.002711414
25/10/2011,-0.01941999
26/10/2011,0.030102971
27/10/2011,0.031658563
28/10/2011,-0.006584657
31/10/2011,-0.026263107
01/11/2011,-0.030053994
02/11/2011,0.026085819
03/11/2011,0.017163531
04/11/2011,-0.020045699
07/11/2011,-0.001812532
08/11/2011,0.013748457
09/11/2011,-0.035312204
10/11/2011,0.00782488
11/11/2011,0.012896474
14/11/2011,-0.014421203
15/11/2011,0.000922739
16/11/2011,-0.016594258
17/11/2011,-0.004955069
18/11/2011,0.014401076
21/11/2011,-0.013931312
22/11/2011,0.000538227
23/11/2011,-0.021651439
25/11/2011,0.001924385
28/11/2011,0.03553305
29/11/2011,-0.004637069
30/11/2011,0.04831632
01/12/2011,-0.012062011
02/12/2011,-0.004755122
05/12/2011,0.008651846
06/12/2011,0.000512111
07/12/2011,0.007293653
08/12/2011,-0.022611776
09/12/2011,0.008708071
12/12/2011,-0.017265868
13/12/2011,-0.005375587
14/12/2011,-0.004481993
15/12/2011,-0.00820968
16/12/2011,0.003070694
19/12/2011,-0.014508133
20/12/2011,0.027822758
21/12/2011,0.001576912
22/12/2011,0.008790317
23/12/2011,0.011054741
27/12/2011,-0.006560265
28/12/2011,-0.009193396
29/12/2011,0.004966087
30/12/2011,-0.007802327
03/01/2012,0.018086461
04/01/2012,-0.011328489
05/01/2012,0.001692669
06/01/2012,-0.007019381
09/01/2012,-0.001309046
10/01/2012,0.014811862
11/01/2012,0.00749163
12/01/2012,0.006410256
13/01/2012,-0.009299401
17/01/2012,0.002571737
18/01/2012,0.012184135
19/01/2012,0.008489585
20/01/2012,0.004020706
23/01/2012,-0.009510724
24/01/2012,-0.008464927
25/01/2012,0.017456612
26/01/2012,-0.002379386
27/01/2012,-0.00301288
30/01/2012,-0.009191589
31/01/2012,-0.004066578
01/02/2012,0.003700408
02/02/2012,0.000889893
03/02/2012,0.016131042
06/02/2012,-0.001875025
07/02/2012,0.000375692
08/02/2012,-0.002754044
09/02/2012,-0.005774629
10/02/2012,-0.005176717
13/02/2012,0.00824979
14/02/2012,-0.006545871
15/02/2012,-0.010770375
16/02/2012,0.010759626
17/02/2012,0.006462983
21/02/2012,0.002644158
22/02/2012,-0.008790619
23/02/2012,0.005574598
24/02/2012,0.008441451
27/02/2012,0.002623676
28/02/2012,-0.010093433
29/02/2012,-0.012462298
01/03/2012,0.004206527
02/03/2012,-0.006219827
05/03/2012,0.011240222
06/03/2012,-0.008841695
07/03/2012,0.004460291
08/03/2012,0.000634395
09/03/2012,0.006846722
12/03/2012,0.001637036
13/03/2012,0.015338207
14/03/2012,-0.000619156
15/03/2012,0.007805687
16/03/2012,-0.003319351
19/03/2012,0.005057395
20/03/2012,-0.000368262
21/03/2012,-0.002946569
22/03/2012,-0.003447839
23/03/2012,0.005560324
26/03/2012,0.011796498
27/03/2012,-0.007043892
28/03/2012,0.000244582
29/03/2012,-0.005258022
30/03/2012,-0.002458463
02/04/2012,0.008502698
03/04/2012,-0.003665628
04/04/2012,-0.006009296
05/04/2012,-0.001727316
09/04/2012,-0.014213347
10/04/2012,-0.013289932
11/04/2012,0.004447345
12/04/2012,0.01277666
13/04/2012,-0.015488359
16/04/2012,0.01078404
17/04/2012,0.013681486
18/04/2012,-0.012630064
19/04/2012,-0.005768736
20/04/2012,-0.0047931
23/04/2012,-0.001267414
24/04/2012,0.012563426
25/04/2012,0.001879947
26/04/2012,0.005754316
27/04/2012,0.00199
30/04/2012,-0.001365454
01/05/2012,0.012554407
02/05/2012,-0.004051093
03/05/2012,0.001602428
04/05/2012,-0.003937977
07/05/2012,0.018902878
08/05/2012,-0.003031405
09/05/2012,-0.00960838
10/05/2012,0.004298158
11/05/2012,-0.002201039
14/05/2012,-0.013112733
15/05/2012,-0.003973674
16/05/2012,0.004737527
17/05/2012,-0.008934025
18/05/2012,-0.012019519
21/05/2012,0.011278659
22/05/2012,-0.001879712
23/05/2012,0.001255468
24/05/2012,0.000626997
25/05/2012,-0.006892268
29/05/2012,0.007192429
30/05/2012,-0.012402881
31/05/2012,0.006723316
01/06/2012,-0.004284325
04/06/2012,0.000253151
05/06/2012,0.001012171
06/06/2012,0.019716847
07/06/2012,-0.000247843
08/06/2012,0.008678366
11/06/2012,-0.013274361
12/06/2012,0.012207312
13/06/2012,-0.008245213
14/06/2012,0.014021654
15/06/2012,0.010401358
18/06/2012,-0.005086569
19/06/2012,0.010103481
20/06/2012,-0.006266618
21/06/2012,-0.015401371
22/06/2012,0.008375428
25/06/2012,-0.017100305
26/06/2012,0.010687225
27/06/2012,0.007992143
28/06/2012,0.004391229
29/06/2012,0.012023391
02/07/2012,0.003840154
03/07/2012,0.001554059
05/07/2012,-0.006684149
06/07/2012,-0.008171113
09/07/2012,0.010298013
10/07/2012,-0.00407718
11/07/2012,0.012522492
12/07/2012,-0.006540552
13/07/2012,0.011252119
16/07/2012,-0.00591856
17/07/2012,0.01440818
18/07/2012,-0.002465066
19/07/2012,-0.004118687
20/07/2012,-0.009452854
23/07/2012,-0.002863008
24/07/2012,0.001315959
25/07/2012,0.004062175
26/07/2012,0.007496394
27/07/2012,0.006259584
30/07/2012,0.000352183
31/07/2012,-0.004575936
01/08/2012,-0.002593034
02/08/2012,-0.006381482
03/08/2012,0.017840152
06/08/2012,-0.005024538
07/08/2012,-0.005637158
08/08/2012,-0.000236164
09/08/2012,-0.00129948
10/08/2012,0.002720558
13/08/2012,0.00259527
14/08/2012,-0.000588257
15/08/2012,-0.002707829
16/08/2012,0.006020564
17/08/2012,0.007627341
20/08/2012,-0.001397496
21/08/2012,-0.006180746
22/08/2012,0.005515149
23/08/2012,-0.006301785
24/08/2012,0.00281852
27/08/2012,0.000234278
28/08/2012,-0.005737103
29/08/2012,-0.004356983
30/08/2012,-0.006386765
31/08/2012,0.003928032
04/09/2012,-0.001067062
05/09/2012,0.011157294
06/09/2012,0.015025226
07/09/2012,0.001965977
10/09/2012,-0.000346237
11/09/2012,0.001731913
12/09/2012,-0.00034577
13/09/2012,0.021099907
14/09/2012,0.001580838
17/09/2012,-0.002029312
18/09/2012,0.001016765
19/09/2012,0.003836994
20/09/2012,0.004272119
21/09/2012,0.002350823
24/09/2012,-0.009827976
25/09/2012,-0.006090695
26/09/2012,0.002383103
27/09/2012,-0.000792483
28/09/2012,-0.000679866
01/10/2012,0.005215499
02/10/2012,0.001917415
03/10/2012,0.007429877
04/10/2012,0.00972179
05/10/2012,0.000663977
08/10/2012,-0.002764875
09/10/2012,-0.010092004
10/10/2012,-0.005937699
11/10/2012,-0.000225448
12/10/2012,-0.005185424
15/10/2012,0.009745054
16/10/2012,0.009202098
17/10/2012,0.006338263
18/10/2012,0.001326
19/10/2012,-0.015007735
22/10/2012,-0.00840242
23/10/2012,-0.017625183
24/10/2012,-0.000114951
25/10/2012,0.002415459
26/10/2012,-0.005622467
31/10/2012,-0.003577267
01/11/2012,0.015402455
02/11/2012,-0.008553832
05/11/2012,-0.000805234
06/11/2012,0.004950495
07/11/2012,-0.021079207
08/11/2012,-0.010181334
09/11/2012,0.007093852
12/11/2012,0.001056551
13/11/2012,0.007036543
14/11/2012,-0.011529125
15/11/2012,0.004948233
16/11/2012,0.007151242
19/11/2012,0.009894051
